"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:2uh3tuSkLydG8QpxY4cqgQ","You Came Up (feat. Noreaga)","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs, spotify:artist:4GMgdB3vwbBOc42hbXEi9p","Big Pun, N.O.R.E.","spotify:album:3IIHk2ZLXKWuVAjCbQ9g4Y","Capital Punishment","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","1998-04-28","https://i.scdn.co/image/ab67616d0000b2738c7a8e68dc5c20bb72f713f2","1","20","234133","https://p.scdn.co/mp3-preview/d7a22795796bb7b159369192e5481921a2ea89c8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","USLR59900124","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:0JyfYLKuXRmPhMkIPVstu5","I'm Not a Player","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","spotify:album:3IIHk2ZLXKWuVAjCbQ9g4Y","Capital Punishment","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","1998-04-28","https://i.scdn.co/image/ab67616d0000b2738c7a8e68dc5c20bb72f713f2","1","16","221426","https://p.scdn.co/mp3-preview/c9a2f1e4fff0d3d30f081eeed91af5af7a4beb3d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USLR59900120","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:1JqyY1N64SmuGES3xcijPD","Glamour Life (feat. Fat Joe, Triple Seis, Armageddon & Cuban Link)","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs, spotify:artist:3ScY9CQxNLQei8Umvpx5g6, spotify:artist:66nlsKQEgDkeDahwPOhtGT, spotify:artist:0rV10AKPbusVPTMKbiMHmZ, spotify:artist:1ZAujONMGo6GGiHxDQCGeA","Big Pun, Fat Joe, Triple Seis, Armageddon, Cuban Link","spotify:album:3IIHk2ZLXKWuVAjCbQ9g4Y","Capital Punishment","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","1998-04-28","https://i.scdn.co/image/ab67616d0000b2738c7a8e68dc5c20bb72f713f2","1","13","282826","https://p.scdn.co/mp3-preview/60300c887531606aae156d7d5f025ab2c01cda38?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","USLR59900117","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:14Ai4sTxWbQpNymhpQKuES","You Ain't a Killer","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","spotify:album:3IIHk2ZLXKWuVAjCbQ9g4Y","Capital Punishment","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","1998-04-28","https://i.scdn.co/image/ab67616d0000b2738c7a8e68dc5c20bb72f713f2","1","10","254866","https://p.scdn.co/mp3-preview/c6ce94be554935ee2653f6755c6a2f603f9ab64f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USLR59900114","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:06kMGyiybLptwh9hkmhsV5","Punish Me (feat. Miss Jones)","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs, spotify:artist:465foFen0puVay6xVUsFwE","Big Pun, Miss Jones","spotify:album:3IIHk2ZLXKWuVAjCbQ9g4Y","Capital Punishment","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","1998-04-28","https://i.scdn.co/image/ab67616d0000b2738c7a8e68dc5c20bb72f713f2","1","8","254866","https://p.scdn.co/mp3-preview/6023c602cbb85450f6861997a86cb15341453aa1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","USLR59900112","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:5ASZFbCod633wLragmPYTj","Renegade","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","JAY-Z, Eminem","spotify:album:5qENHeCSlwWpEzb25peRmQ","Curtain Call: The Hits (Deluxe Edition)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-12-06","https://i.scdn.co/image/ab67616d0000b273eab40fc794b88b9d1e012578","2","6","336133","","true","50","USDJ20110682","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:3ORfa5ilEthp2U0TRcv7kv","Patiently Waiting","spotify:artist:3q7HBObVc0L8jNeTe5Gofh, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","50 Cent, Eminem","spotify:album:4ycNE7y1rp5215g1kkqk1P","Get Rich Or Die Tryin'","spotify:artist:3q7HBObVc0L8jNeTe5Gofh","50 Cent","2003-02-06","https://i.scdn.co/image/ab67616d0000b273f7f74100d5cc850e01172cbf","1","3","288880","","true","60","USIR10300026","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6HSqyfGnsHYw9MmIpa9zlZ","Forever","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Drake, Kanye West, Lil Wayne, Eminem","spotify:album:55UhXq8grzHPga0we8mEL3","More Than A Game","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2009-01-01","https://i.scdn.co/image/ab67616d0000b2737c22c8b9a5cfe27cd9914c4c","1","2","357346","","true","62","USUM70985104","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:3e21cX0CVwzkQXiHz7WUQZ","Drop The World","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Lil Wayne, Eminem","spotify:album:2v3xdUz73rd6Nness5SSIh","Rebirth","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2009-01-01","https://i.scdn.co/image/ab67616d0000b273801cf8805673d07eb26da351","1","8","229226","","true","61","USCM50901210","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:29Key5Lj0YlIMH8JzRDy6U","Survival","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:3qGeRY1wt4rrLIt1YuSwHR","The Marshall Mathers LP2 (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2013-11-05","https://i.scdn.co/image/ab67616d0000b2734f22365402a62c4f6e1adb44","1","5","272417","","true","0","USUM71312879","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:1mavQ4WCzXSeL2Dm5DS4GQ","Legacy","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:6DN7GcZF1HywzrkGN6Eeqk","The Marshall Mathers LP2 (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2013-11-05","https://i.scdn.co/image/ab67616d0000b273c6338d684995af10c2bf0533","1","6","296269","","true","54","USUM71314077","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:7bHT9osSq1rwT2yaImzqCi","No Love","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:55Aa2cqylxrFIXC767Z865","Eminem, Lil Wayne","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","9","299506","","true","68","USUM71015393","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:0sHW1jXe6Sou3437gJQNGA","Space Bound","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","10","278640","","true","65","USUM71015395","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6CN3e26iQSj1N5lomh0mfO","Like Toy Soldiers","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:1kTlYbs28MXw7hwO0NLYif","Encore (Deluxe Version)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2004-11-12","https://i.scdn.co/image/ab67616d0000b273726d48d93d02e1271774f023","1","5","296880","","true","64","USIR10400812","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:4woTEX1wYOTGDqNXuavlRC","Superman","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5jNmxPYz8QE5rYp4GDil8t","Eminem, Dina Rae","spotify:album:2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2002-05-26","https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4","1","13","350320","","true","81","USIR10211062","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:0Zh5U48tZNeAzzLTV1CVBE","Forgot About Dre","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Dr. Dre, Eminem","spotify:album:5csXMdS69VOvh8MjyfwkjB","2001 (Explicit Version)","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","Dr. Dre","1999-11-16","https://i.scdn.co/image/ab67616d0000b2733449d887852d1b156092491a","1","10","222240","","true","2","USIR19915077","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6UaRii9AH6Zss9xNMEQ2M9","Love The Way You Lie","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","spotify:album:3PogVmhNucYNfyywZvTd7F","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273f20b0a39716f7958ddda8c16","1","15","263373","","true","2","USUM71015397","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:7BMO7O7ImjV8HNTH74Tshv","Cleanin' Out My Closet","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2002-05-26","https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4","1","4","297840","","true","72","USIR10211054","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:1aUT4xl8iiYNr6emik4qTB","I Need A Doctor","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:4utLUGcTvOJFr6aqIJtYWV","Dr. Dre, Eminem, Skylar Grey","spotify:album:2IS597VgU3PdBGeMpJOZ1K","I Need A Doctor","spotify:artist:6DPYiyq5kWVQS4RGwxzPC7","Dr. Dre","2011-02-01","https://i.scdn.co/image/ab67616d0000b2736ec43af420bb6b350a04f40a","1","1","283733","","true","0","USUM71029031","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:3CpoeW0cZSDzIRv5z34F87","Sing For The Moment","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:2cWBwpqMsDJC1ZUwz813lo","The Eminem Show","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2002-05-26","https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4","1","12","339546","","true","75","USIR10211061","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:4hEl2wrneFEJbJ6SDYWd2f","Not Afraid","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:3PogVmhNucYNfyywZvTd7F","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273f20b0a39716f7958ddda8c16","1","7","248133","","true","6","USUM71011769","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:2ye824NM1m7Nc2UPXtwZjL","When I'm Gone","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:71xFWYFtiHC8eP99QB30AA","Curtain Call (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-12-06","https://i.scdn.co/image/ab67616d0000b273a8a32ae2a279b9bf03445738","1","16","281133","","true","1","USUM70506288","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6yr8GiTHWvFfi4o6Q5ebdT","'Till I Collapse","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h","Eminem, Nate Dogg","spotify:album:1ftvBBcu7jYIvXyt3JWB8S","The Eminem Show","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2002-05-26","https://i.scdn.co/image/ab67616d0000b273ccdb1982626f299b3b1d3efd","1","18","297893","","true","8","USIR10211066","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:3yfqSUWxFvZELEM4PmlwIR","The Real Slim Shady","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:6t7956yu5zYf5A829XRiHC","The Marshall Mathers LP","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2000-05-23","https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42","1","8","284200","","true","85","USIR10000448","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6sDQ4uiWw9OdVrCXFLSlZt","Rap God","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:3qGeRY1wt4rrLIt1YuSwHR","The Marshall Mathers LP2 (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2013-11-05","https://i.scdn.co/image/ab67616d0000b2734f22365402a62c4f6e1adb44","1","9","363521","","true","2","USUM71314079","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:06wOQGz4bGB7HETrIjpIep","Without Me","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:1ftvBBcu7jYIvXyt3JWB8S","The Eminem Show","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2002-05-26","https://i.scdn.co/image/ab67616d0000b273ccdb1982626f299b3b1d3efd","1","10","290226","","true","2","USIR10211038","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:17baAghWcrewNOcc9dCewx","Mockingbird","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:71xFWYFtiHC8eP99QB30AA","Curtain Call (Deluxe)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2005-12-06","https://i.scdn.co/image/ab67616d0000b273a8a32ae2a279b9bf03445738","1","12","251266","","true","2","USIR10400813","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:5UEnHoDYpsxlfzWLZIc7LD","River (feat. Ed Sheeran)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:6eUKZXaKkcviH0Ku9w2n3V","Eminem, Ed Sheeran","spotify:album:15YmkgHUd5PAgvl1XI9SL5","Revival","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2017-12-15","https://i.scdn.co/image/ab67616d0000b273255191ed87a907d362b43f19","1","5","221013","","true","1","USUM71712944","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Godzilla (feat. Juice WRLD)","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Eminem, Juice WRLD","spotify:album:4otkd9As6YaxxEkIjXPiZ6","Music To Be Murdered By","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2020-01-17","https://i.scdn.co/image/ab67616d0000b2732f44aec83b20e40f3baef73c","1","7","210800","","true","81","USUM72000788","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:0IIdUQntNOcOsLb7Q6NCK3","Streets Is Watching","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:2nJapeqTbOhnhHUhh5tzpB","In My Lifetime, Vol.1","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","1997-11-04","https://i.scdn.co/image/ab67616d0000b273019d21fe4f3ecbc818825c59","1","5","238640","","false","37","USRL19700627","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:65rRB2mspD309xE6YimZTl","Clique","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:0c173mlxpT3dSFRgMO8XPh","Kanye West, JAY-Z, Big Sean","spotify:album:0bcOGgwJpwBjfFBTApoqSn","Kanye West Presents Good Music Cruel Summer","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2012-01-01","https://i.scdn.co/image/ab67616d0000b2733a2d2b9621ef645380c63c16","1","2","293613","","true","61","USUM71209867","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:35srNkJVToAzYiZzron1FY","Young Forever","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:1zV9UjTUevjp5VUddqIUUn","JAY-Z, Mr Hudson","spotify:album:2CUT0104gySOIvqwtXeFsX","The Blueprint 3","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2009-09-08","https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10","1","15","253906","","true","63","USJZ10900041","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:17emWpF3SHGmuIu46LnWMB","Tom Ford","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:4gbrbyveJFkuLH6B5w93JH","Magna Carta... Holy Grail","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2013-07-04","https://i.scdn.co/image/ab67616d0000b2734af3be606885e7f5559f4031","1","3","189013","","true","43","QMJMT1300027","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:5kMsjfhYMZ1L9Btuu0AIRx","D.O.A. (Death Of Auto-Tune)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:2CUT0104gySOIvqwtXeFsX","The Blueprint 3","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2009-09-08","https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10","1","3","256386","","true","45","USAT20902100","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:3Osd3Yf8K73aj4ySn6LrvK","No Church In The Wild","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:2h93pZq0e7k5yf4dywlkpM, spotify:artist:1W3FSF1BLpY3hlVIgvenLz","JAY-Z, Kanye West, Frank Ocean, The-Dream","spotify:album:2P2Xwvh2xWXIZ1OWY9S9o5","Watch The Throne (Deluxe)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b2735c837cc621c1ec82bf3c81ac","1","1","272506","","true","5","USUM71111617","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:7LR85XLWw2yXqKBSI5brbG","Run This Town","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Rihanna, Kanye West","spotify:album:2CUT0104gySOIvqwtXeFsX","The Blueprint 3","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2009-09-08","https://i.scdn.co/image/ab67616d0000b273fec1b815bb3c50a64a90fd10","1","4","267520","","true","76","USJZ10900010","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6vegnfDS8DAEaCqWaPYGPy","Otis","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:60df5JBRRPcnSpsIMxxwQm","JAY-Z, Kanye West, Otis Redding","spotify:album:2P2Xwvh2xWXIZ1OWY9S9o5","Watch The Throne (Deluxe)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b2735c837cc621c1ec82bf3c81ac","1","4","178213","","true","3","USUM71111634","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6gpZSI0xEMTzleBc5ykOVA","Heart Of The City (Ain't No Love)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:69CmkikTHkGKdkrUZTtyWl","The Blueprint (Explicit Version)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2001-09-11","https://i.scdn.co/image/ab67616d0000b2731b3f6f34954118500ed3e7a7","1","8","223240","","true","59","USDJ20110677","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6JpN5w95em8SODPiM7W2PH","The Story of O.J.","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:7GoZNNb7Yl74fpk8Z6I2cv","4:44","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2017-07-07","https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6","1","2","231760","","true","58","QMJMT1701231","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:0iFOG4Ki9aDmJUYUFHQlPG","Frontin' (feat. JAY-Z) - Club Mix","spotify:artist:2RdwBSPQiwcmiDo9kixcl8, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","Pharrell Williams, JAY-Z","spotify:album:0AO5ibcO686oWXf96D83pM","The Neptunes Present... Clones","spotify:artist:0KuF7reCTOZwV7YJnHQqgr","The Neptunes","2003-08-19","https://i.scdn.co/image/ab67616d0000b27331a1d15842b0e8a4e53dd3b0","1","5","236506","https://p.scdn.co/mp3-preview/af6cfc28a73e672b86216733e771085d2a231ce9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","USAR10300553","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:4DqgmnzCCIv0dbzlFDPJZq","Dirt Off Your Shoulder","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:6vT81iUtDPLkfHDAwoRNpu","The Black Album","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2003-11-14","https://i.scdn.co/image/ab67616d0000b273250d34ce252ec781e700a64a","1","6","245173","","true","46","USDJ20301457","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:1gT5TGwbkkkUliNzHRIGi1","4:44","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:7GoZNNb7Yl74fpk8Z6I2cv","4:44","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2017-07-07","https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6","1","5","284493","","true","68","QMJMT1701237","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:4Li2WHPkuyCdtmokzW2007","Ni**as In Paris","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","spotify:album:2P2Xwvh2xWXIZ1OWY9S9o5","Watch The Throne (Deluxe)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","JAY-Z, Kanye West","2011-08-08","https://i.scdn.co/image/ab67616d0000b2735c837cc621c1ec82bf3c81ac","1","3","219333","","true","13","USUM71111621","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:4h5KBcltGefua73AUPYps7","Izzo (H.O.V.A.)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","spotify:album:69CmkikTHkGKdkrUZTtyWl","The Blueprint (Explicit Version)","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","JAY-Z","2001-09-11","https://i.scdn.co/image/ab67616d0000b2731b3f6f34954118500ed3e7a7","1","3","240626","","true","55","USDJ20110688","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:5qqBsCBwzv0g0xb1kB1TGJ","Off the Books (feat. Big Pun & Cuban Link)","spotify:artist:5ynvmGwc83ZoRx2EIWHXLX, spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs, spotify:artist:1ZAujONMGo6GGiHxDQCGeA","The Beatnuts, Big Pun, Cuban Link","spotify:album:4Dj07YyIWIvo3dUYinvqvR","Endangered Species","spotify:artist:2Xu7q46Hf02xOoEIm4E1Qs","Big Pun","2001-04-03","https://i.scdn.co/image/ab67616d0000b273a2aa64255899f18ea3c855c8","1","7","168773","https://p.scdn.co/mp3-preview/aa85335c99507c78c62ec4d80edd87fed782744f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USLR50100114","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
"spotify:track:6SMrWEWukd0DWh5iHGWgks","Dead Wrong (feat. Eminem) - 2007 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","The Notorious B.I.G., Eminem","spotify:album:5XqEf16OrHdmMoNS1b6WDg","Greatest Hits","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","2007-03-02","https://i.scdn.co/image/ab67616d0000b273639fea4197e676cfe9512e04","1","7","297226","https://p.scdn.co/mp3-preview/9cd2a2015cb4cb481b8cbfcbcd4d4c234971d56c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USBB40706431","spotify:user:316zrbekglcfpvxj43r4ugri6nai","2023-05-05T16:35:46Z"
